Analysis name: SLAEmpathy
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: Response.RT:Mean
Filters: None
Data file: SLA_Empathy_v1-174-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
2	Self1	SelfTask	21	female	21	LASelfMixed	1	578	List4	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	578.00
2	Self1	SelfTask	22	female	21	LASelfGain	1	640	List4	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	640.00
2	Self1	SelfTask	23	female	21	LASelfGain	1	908	List4	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	908.00
2	Self1	SelfTask	24	female	21	LASelfMixed	2	450	List4	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	450.00
2	Self1	SelfTask	25	female	21	LASelfMixed	1	496	List4	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	496.00
2	Self1	SelfTask	26	female	21	LASelfGain	1	750	List4	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	750.00
2	Self1	SelfTask	27	female	21	LASelfMixed	1	756	List4	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	756.00
2	Self1	SelfTask	28	female	21	LASelfMixed	2	745	List4	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	745.00
2	Self1	SelfTask	29	female	21	LASelfMixed	2	1055	List4	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	1055.00
2	Self1	SelfTask	30	female	21	LASelfMixed	2	780	List4	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	780.00
2	Self2	SelfTask	1	female	21	LASelfMixed	2	494	List5	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	494.00
2	Self2	SelfTask	2	female	21	LASelfMixed	1	436	List5	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	436.00
2	Self2	SelfTask	3	female	21	LASelfMixed	2	642	List5	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	642.00
2	Self2	SelfTask	4	female	21	LASelfGain	1	832	List5	lost	$0.00	$22.00	$0.00	$10.00	Mean Response.RT	832.00
2	Self2	SelfTask	5	female	21	LASelfMixed	1	933	List5	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	933.00
2	Self2	SelfTask	6	female	21	LASelfGain	1	514	List5	won	$17.00	$17.00	$0.00	$10.00	Mean Response.RT	514.00
2	Self2	SelfTask	7	female	21	LASelfGain	1	296	List5	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	296.00
2	Self2	SelfTask	8	female	21	LASelfMixed	1	389	List5	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	389.00
2	Self2	SelfTask	9	female	21	LASelfGain	1	339	List5	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	339.00
2	Self2	SelfTask	10	female	21	LASelfGain	1	634	List5	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	634.00
2	Self2	SelfTask	11	female	21	LASelfMixed	1	559	List5	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	559.00
2	Self2	SelfTask	12	female	21	LASelfMixed	2	892	List5	won	$12.00	$12.00	-$24.00	$0.00	Mean Response.RT	892.00
2	Self2	SelfTask	13	female	21	LASelfMixed	2	834	List5	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	834.00
2	Self2	SelfTask	14	female	21	LASelfMixed	2	544	List5	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	544.00
2	Self2	SelfTask	15	female	21	LASelfMixed	1	413	List5	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	413.00
2	Self2	SelfTask	16	female	21	LASelfMixed	1	523	List5	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	523.00
2	Self2	SelfTask	17	female	21	LASelfGain	1	577	List5	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	577.00
2	Self2	SelfTask	18	female	21	LASelfMixed	1	423	List5	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	423.00
2	Self2	SelfTask	19	female	21	LASelfMixed	2	899	List5	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	899.00
2	Self2	SelfTask	20	female	21	LASelfMixed		0	List5	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	0.00
2	Self2	SelfTask	21	female	21	LASelfGain	1	575	List5	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	575.00
2	Self2	SelfTask	22	female	21	LASelfMixed	1	469	List5	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	469.00
2	Self2	SelfTask	23	female	21	LASelfMixed	2	546	List5	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	546.00
2	Self2	SelfTask	24	female	21	LASelfGain	1	377	List5	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	377.00
2	Self2	SelfTask	25	female	21	LASelfMixed	1	558	List5	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	558.00
2	Self2	SelfTask	26	female	21	LASelfMixed	1	979	List5	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	979.00
2	Self2	SelfTask	27	female	21	LASelfGain	1	504	List5	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	504.00
2	Self2	SelfTask	28	female	21	LASelfMixed	1	270	List5	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	270.00
2	Self2	SelfTask	29	female	21	LASelfMixed	1	804	List5	lost	-$5.00	$4.00	-$5.00	$0.00	Mean Response.RT	804.00
2	Self2	SelfTask	30	female	21	LASelfMixed	1	609	List5	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	609.00
2	Self3	SelfTask	1	female	21	LASelfMixed	2	517	List6	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	517.00
2	Self3	SelfTask	2	female	21	LASelfMixed	2	595	List6	won	$12.00	$12.00	-$21.00	$0.00	Mean Response.RT	595.00
2	Self3	SelfTask	3	female	21	LASelfMixed	2	689	List6	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	689.00
2	Self3	SelfTask	4	female	21	LASelfMixed	1	383	List6	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	383.00
2	Self3	SelfTask	5	female	21	LASelfGain	1	492	List6	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	492.00
2	Self3	SelfTask	6	female	21	LASelfMixed	1	690	List6	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	690.00
2	Self3	SelfTask	7	female	21	LASelfGain	1	422	List6	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	422.00
2	Self3	SelfTask	8	female	21	LASelfMixed	1	868	List6	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	868.00
2	Self3	SelfTask	9	female	21	LASelfGain	1	587	List6	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	587.00
2	Self3	SelfTask	10	female	21	LASelfGain	1	633	List6	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	633.00
2	Self3	SelfTask	11	female	21	LASelfMixed	1	526	List6	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	526.00
2	Self3	SelfTask	12	female	21	LASelfMixed	2	932	List6	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	932.00
2	Self3	SelfTask	13	female	21	LASelfMixed	1	682	List6	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	682.00
2	Self3	SelfTask	14	female	21	LASelfMixed	1	431	List6	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	431.00
2	Self3	SelfTask	15	female	21	LASelfGain	1	340	List6	lost	$0.00	$5.00	$0.00	$3.00	Mean Response.RT	340.00
2	Self3	SelfTask	16	female	21	LASelfMixed	1	506	List6	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	506.00
2	Self3	SelfTask	17	female	21	LASelfMixed	2	384	List6	lost	-$11.00	$8.00	-$11.00	$0.00	Mean Response.RT	384.00
2	Self3	SelfTask	18	female	21	LASelfMixed	1	557	List6	won	$4.00	$4.00	-$3.00	$0.00	Mean Response.RT	557.00
2	Self3	SelfTask	19	female	21	LASelfMixed	1	531	List6	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	531.00
2	Self3	SelfTask	20	female	21	LASelfMixed	2	345	List6	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	345.00
2	Self3	SelfTask	21	female	21	LASelfMixed		0	List6	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	0.00
2	Self3	SelfTask	22	female	21	LASelfMixed	1	851	List6	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	851.00
2	Self3	SelfTask	23	female	21	LASelfMixed	2	705	List6	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	705.00
2	Self3	SelfTask	24	female	21	LASelfMixed	1	975	List6	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	975.00
2	Self3	SelfTask	25	female	21	LASelfGain	1	724	List6	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	724.00
2	Self3	SelfTask	26	female	21	LASelfMixed	1	890	List6	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	890.00
2	Self3	SelfTask	27	female	21	LASelfGain	1	736	List6	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	736.00
2	Self3	SelfTask	28	female	21	LASelfMixed	1	436	List6	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	436.00
2	Self3	SelfTask	29	female	21	LASelfMixed	2	722	List6	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	722.00
2	Self3	SelfTask	30	female	21	LASelfMixed	2	904	List6	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	904.00
3	BF1	BFTask	1	female	21	LABFMixed	2	900	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	900.00
3	BF1	BFTask	2	female	21	LABFMixed	2	1137	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	1137.00
3	BF1	BFTask	3	female	21	LABFGain	1	767	List11	won	$12.00	$12.00	$0.00	$4.00	Mean Response.RT	767.00
3	BF1	BFTask	4	female	21	LABFGain	1	869	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	869.00
3	BF1	BFTask	5	female	21	LABFMixed	1	1275	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	1275.00
3	BF1	BFTask	6	female	21	LABFMixed	2	496	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean Response.RT	496.00
3	BF1	BFTask	7	female	21	LABFMixed	2	1005	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	1005.00
3	BF1	BFTask	8	female	21	LABFMixed	1	691	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean Response.RT	691.00
3	BF1	BFTask	9	female	21	LABFMixed	1	776	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	776.00
3	BF1	BFTask	10	female	21	LABFMixed	1	678	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	678.00
3	BF1	BFTask	11	female	21	LABFMixed	1	380	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean Response.RT	380.00
3	BF1	BFTask	12	female	21	LABFMixed	2	402	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	402.00
3	BF1	BFTask	13	female	21	LABFMixed	1	847	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	847.00
3	BF1	BFTask	14	female	21	LABFMixed	2	445	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	445.00
3	BF1	BFTask	15	female	21	LABFGain	1	410	List11	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	410.00
3	BF1	BFTask	16	female	21	LABFGain	1	767	List11	won	$7.00	$7.00	$0.00	$3.00	Mean Response.RT	767.00
3	BF1	BFTask	17	female	21	LABFMixed	2	477	List11	lost	-$7.00	$8.00	-$7.00	$0.00	Mean Response.RT	477.00
3	BF1	BFTask	18	female	21	LABFGain	1	475	List11	won	$25.00	$25.00	$0.00	$9.00	Mean Response.RT	475.00
3	BF1	BFTask	19	female	21	LABFGain	1	624	List11	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	624.00
3	BF1	BFTask	20	female	21	LABFMixed	1	550	List11	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	550.00
3	BF1	BFTask	21	female	21	LABFMixed	2	628	List11	won	$4.00	$4.00	-$8.00	$0.00	Mean Response.RT	628.00
3	BF1	BFTask	22	female	21	LABFGain	1	553	List11	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	553.00
3	BF1	BFTask	23	female	21	LABFMixed	2	879	List11	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	879.00
3	BF1	BFTask	24	female	21	LABFGain	1	901	List11	won	$10.00	$10.00	$0.00	$6.00	Mean Response.RT	901.00
3	BF1	BFTask	25	female	21	LABFGain	1	1050	List11	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	1050.00
3	BF1	BFTask	26	female	21	LABFMixed	2	663	List11	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	663.00
3	BF1	BFTask	27	female	21	LABFMixed	2	973	List11	won	$5.00	$5.00	-$8.13	$0.00	Mean Response.RT	973.00
3	BF1	BFTask	28	female	21	LABFMixed	1	635	List11	won	$4.00	$4.00	-$4.00	$0.00	Mean Response.RT	635.00
3	BF1	BFTask	29	female	21	LABFGain	1	465	List11	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	465.00
3	BF1	BFTask	30	female	21	LABFMixed	1	335	List11	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	335.00
3	BF2	BFTask	1	female	21	LABFGain	1	827	List12	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	827.00
3	BF2	BFTask	2	female	21	LABFMixed	1	536	List12	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	536.00
3	BF2	BFTask	3	female	21	LABFMixed	2	637	List12	won	$4.00	$4.00	-$5.00	$0.00	Mean Response.RT	637.00
3	BF2	BFTask	4	female	21	LABFGain	1	322	List12	lost	$0.00	$17.00	$0.00	$10.00	Mean Response.RT	322.00
3	BF2	BFTask	5	female	21	LABFMixed	2	1296	List12	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	1296.00
3	BF2	BFTask	6	female	21	LABFMixed	2	518	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	518.00
3	BF2	BFTask	7	female	21	LABFMixed	1	1188	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	1188.00
3	BF2	BFTask	8	female	21	LABFMixed	1	1034	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	1034.00
3	BF2	BFTask	9	female	21	LABFGain	1	1046	List12	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	1046.00
3	BF2	BFTask	10	female	21	LABFMixed	1	884	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	884.00
3	BF2	BFTask	11	female	21	LABFMixed	2	722	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean Response.RT	722.00
3	BF2	BFTask	12	female	21	LABFGain	1	479	List12	won	$22.00	$22.00	$0.00	$10.00	Mean Response.RT	479.00
3	BF2	BFTask	13	female	21	LABFMixed	2	389	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	389.00
3	BF2	BFTask	14	female	21	LABFMixed	1	1002	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	1002.00
3	BF2	BFTask	15	female	21	LABFMixed	2	513	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	513.00
3	BF2	BFTask	16	female	21	LABFMixed	2	701	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	701.00
3	BF2	BFTask	17	female	21	LABFMixed	2	483	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	483.00
3	BF2	BFTask	18	female	21	LABFMixed	1	712	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	712.00
3	BF2	BFTask	19	female	21	LABFMixed	1	526	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	526.00
3	BF2	BFTask	20	female	21	LABFGain	1	523	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	523.00
3	BF2	BFTask	21	female	21	LABFMixed	1	561	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	561.00
3	BF2	BFTask	22	female	21	LABFGain	1	743	List12	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	743.00
3	BF2	BFTask	23	female	21	LABFGain	1	867	List12	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	867.00
3	BF2	BFTask	24	female	21	LABFMixed	2	905	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	905.00
3	BF2	BFTask	25	female	21	LABFGain	1	527	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	527.00
3	BF2	BFTask	26	female	21	LABFMixed	1	533	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	533.00
3	BF2	BFTask	27	female	21	LABFMixed	1	1123	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	1123.00
3	BF2	BFTask	28	female	21	LABFMixed	2	873	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	873.00
3	BF2	BFTask	29	female	21	LABFMixed	2	1232	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	1232.00
3	BF2	BFTask	30	female	21	LABFGain	1	404	List12	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	404.00
3	BF3	BFTask	1	female	21	LABFMixed	2	695	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	695.00
3	BF3	BFTask	2	female	21	LABFMixed	1	499	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	499.00
3	BF3	BFTask	3	female	21	LABFMixed	2	408	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean Response.RT	408.00
3	BF3	BFTask	4	female	21	LABFGain	1	534	List13	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	534.00
3	BF3	BFTask	5	female	21	LABFGain	1	460	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	460.00
3	BF3	BFTask	6	female	21	LABFMixed	2	802	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	802.00
3	BF3	BFTask	7	female	21	LABFMixed	2	560	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	560.00
3	BF3	BFTask	8	female	21	LABFMixed	1	468	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	468.00
3	BF3	BFTask	9	female	21	LABFMixed	1	330	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	330.00
3	BF3	BFTask	10	female	21	LABFMixed	2	543	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	543.00
3	BF3	BFTask	11	female	21	LABFMixed	2	773	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	773.00
3	BF3	BFTask	12	female	21	LABFMixed	1	618	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	618.00
3	BF3	BFTask	13	female	21	LABFMixed	1	433	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	433.00
3	BF3	BFTask	14	female	21	LABFMixed	2	694	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	694.00
3	BF3	BFTask	15	female	21	LABFMixed	1	939	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean Response.RT	939.00
3	BF3	BFTask	16	female	21	LABFMixed	2	1073	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	1073.00
3	BF3	BFTask	17	female	21	LABFGain	1	1047	List13	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	1047.00
3	BF3	BFTask	18	female	21	LABFMixed	1	525	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	525.00
3	BF3	BFTask	19	female	21	LABFGain	1	738	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	738.00
3	BF3	BFTask	20	female	21	LABFMixed	1	449	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	449.00
3	BF3	BFTask	21	female	21	LABFMixed	1	415	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	415.00
3	BF3	BFTask	22	female	21	LABFMixed	1	1035	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	1035.00
3	BF3	BFTask	23	female	21	LABFMixed	1	441	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	441.00
3	BF3	BFTask	24	female	21	LABFMixed	2	431	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	431.00
3	BF3	BFTask	25	female	21	LABFGain	1	732	List13	won	$5.00	$5.00	$0.00	$3.00	Mean Response.RT	732.00
3	BF3	BFTask	26	female	21	LABFMixed	1	498	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	498.00
3	BF3	BFTask	27	female	21	LABFGain	1	536	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	536.00
3	BF3	BFTask	28	female	21	LABFMixed	2	422	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean Response.RT	422.00
3	BF3	BFTask	29	female	21	LABFGain	1	611	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	611.00
3	BF3	BFTask	30	female	21	LABFMixed	1	816	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	816.00
4	Other1	OtherTask	1	female	21	LAOtherMixed	2	1156	List7	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	1156.00
4	Other1	OtherTask	2	female	21	LAOtherGain	1	570	List7	won	$17.00	$17.00	$0.00	$9.00	Mean Response.RT	570.00
4	Other1	OtherTask	3	female	21	LAOtherMixed	2	631	List7	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	631.00
4	Other1	OtherTask	4	female	21	LAOtherMixed	1	836	List7	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	836.00
4	Other1	OtherTask	5	female	21	LAOtherGain	1	795	List7	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	795.00
4	Other1	OtherTask	6	female	21	LAOtherMixed	2	833	List7	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	833.00
4	Other1	OtherTask	7	female	21	LAOtherMixed	2	1022	List7	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	1022.00
4	Other1	OtherTask	8	female	21	LAOtherMixed	2	1324	List7	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	1324.00
4	Other1	OtherTask	9	female	21	LAOtherMixed	2	649	List7	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	649.00
4	Other1	OtherTask	10	female	21	LAOtherGain	1	605	List7	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	605.00
4	Other1	OtherTask	11	female	21	LAOtherGain	1	635	List7	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	635.00
