Analysis name: SLAEmpathy
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: Response.RT:Mean
Filters: None
Data file: SLA_Empathy_v1-179-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
2	Self1	SelfTask	20	female	20	LASelfGain	1	233	List4	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	233.00
2	Self1	SelfTask	21	female	20	LASelfMixed	1	807	List4	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	807.00
2	Self1	SelfTask	22	female	20	LASelfGain	1	885	List4	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	885.00
2	Self1	SelfTask	23	female	20	LASelfGain	1	1315	List4	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	1315.00
2	Self1	SelfTask	24	female	20	LASelfMixed	2	1257	List4	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	1257.00
2	Self1	SelfTask	25	female	20	LASelfMixed	2	294	List4	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	294.00
2	Self1	SelfTask	26	female	20	LASelfGain	2	779	List4	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	779.00
2	Self1	SelfTask	27	female	20	LASelfMixed	2	1265	List4	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	1265.00
2	Self1	SelfTask	28	female	20	LASelfMixed	2	1543	List4	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	1543.00
2	Self1	SelfTask	29	female	20	LASelfMixed	2	381	List4	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	381.00
2	Self1	SelfTask	30	female	20	LASelfMixed	2	506	List4	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	506.00
2	Self2	SelfTask	1	female	20	LASelfMixed	2	611	List5	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	611.00
2	Self2	SelfTask	2	female	20	LASelfMixed	2	353	List5	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	353.00
2	Self2	SelfTask	3	female	20	LASelfMixed	2	310	List5	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	310.00
2	Self2	SelfTask	4	female	20	LASelfGain	2	972	List5	lost	$0.00	$22.00	$0.00	$10.00	Mean Response.RT	972.00
2	Self2	SelfTask	5	female	20	LASelfMixed	2	882	List5	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	882.00
2	Self2	SelfTask	6	female	20	LASelfGain	1	1751	List5	won	$17.00	$17.00	$0.00	$10.00	Mean Response.RT	1751.00
2	Self2	SelfTask	7	female	20	LASelfGain	1	997	List5	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	997.00
2	Self2	SelfTask	8	female	20	LASelfMixed	2	1298	List5	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	1298.00
2	Self2	SelfTask	9	female	20	LASelfGain	1	128	List5	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	128.00
2	Self2	SelfTask	10	female	20	LASelfGain	1	94	List5	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	94.00
2	Self2	SelfTask	11	female	20	LASelfMixed	2	404	List5	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	404.00
2	Self2	SelfTask	12	female	20	LASelfMixed	2	538	List5	won	$12.00	$12.00	-$24.00	$0.00	Mean Response.RT	538.00
2	Self2	SelfTask	13	female	20	LASelfMixed	2	415	List5	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	415.00
2	Self2	SelfTask	14	female	20	LASelfMixed	2	1757	List5	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	1757.00
2	Self2	SelfTask	15	female	20	LASelfMixed	2	426	List5	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	426.00
2	Self2	SelfTask	16	female	20	LASelfMixed	2	343	List5	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	343.00
2	Self2	SelfTask	17	female	20	LASelfGain	1	956	List5	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	956.00
2	Self2	SelfTask	18	female	20	LASelfMixed	2	410	List5	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	410.00
2	Self2	SelfTask	19	female	20	LASelfMixed	2	424	List5	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	424.00
2	Self2	SelfTask	20	female	20	LASelfMixed		0	List5	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	0.00
2	Self2	SelfTask	21	female	20	LASelfGain	2	226	List5	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	226.00
2	Self2	SelfTask	22	female	20	LASelfMixed		0	List5	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	0.00
2	Self2	SelfTask	23	female	20	LASelfMixed	2	981	List5	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	981.00
2	Self2	SelfTask	24	female	20	LASelfGain	1	907	List5	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	907.00
2	Self2	SelfTask	25	female	20	LASelfMixed	1	82	List5	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	82.00
2	Self2	SelfTask	26	female	20	LASelfMixed	2	615	List5	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	615.00
2	Self2	SelfTask	27	female	20	LASelfGain		0	List5	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	0.00
2	Self2	SelfTask	28	female	20	LASelfMixed	2	306	List5	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	306.00
2	Self2	SelfTask	29	female	20	LASelfMixed	2	296	List5	lost	-$5.00	$4.00	-$5.00	$0.00	Mean Response.RT	296.00
2	Self2	SelfTask	30	female	20	LASelfMixed	2	957	List5	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	957.00
2	Self3	SelfTask	1	female	20	LASelfMixed	2	360	List6	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	360.00
2	Self3	SelfTask	2	female	20	LASelfMixed	2	765	List6	won	$12.00	$12.00	-$21.00	$0.00	Mean Response.RT	765.00
2	Self3	SelfTask	3	female	20	LASelfMixed	2	923	List6	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	923.00
2	Self3	SelfTask	4	female	20	LASelfMixed	2	832	List6	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	832.00
2	Self3	SelfTask	5	female	20	LASelfGain	1	262	List6	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	262.00
2	Self3	SelfTask	6	female	20	LASelfMixed	2	445	List6	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	445.00
2	Self3	SelfTask	7	female	20	LASelfGain	1	954	List6	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	954.00
2	Self3	SelfTask	8	female	20	LASelfMixed	2	303	List6	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	303.00
2	Self3	SelfTask	9	female	20	LASelfGain	1	1133	List6	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	1133.00
2	Self3	SelfTask	10	female	20	LASelfGain	1	515	List6	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	515.00
2	Self3	SelfTask	11	female	20	LASelfMixed	2	1208	List6	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	1208.00
2	Self3	SelfTask	12	female	20	LASelfMixed	2	534	List6	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	534.00
2	Self3	SelfTask	13	female	20	LASelfMixed	2	307	List6	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	307.00
2	Self3	SelfTask	14	female	20	LASelfMixed	2	657	List6	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	657.00
2	Self3	SelfTask	15	female	20	LASelfGain	1	831	List6	lost	$0.00	$5.00	$0.00	$3.00	Mean Response.RT	831.00
2	Self3	SelfTask	16	female	20	LASelfMixed	2	253	List6	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	253.00
2	Self3	SelfTask	17	female	20	LASelfMixed	2	675	List6	lost	-$11.00	$8.00	-$11.00	$0.00	Mean Response.RT	675.00
2	Self3	SelfTask	18	female	20	LASelfMixed	2	832	List6	won	$4.00	$4.00	-$3.00	$0.00	Mean Response.RT	832.00
2	Self3	SelfTask	19	female	20	LASelfMixed	2	414	List6	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	414.00
2	Self3	SelfTask	20	female	20	LASelfMixed	2	763	List6	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	763.00
2	Self3	SelfTask	21	female	20	LASelfMixed	2	40	List6	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	40.00
2	Self3	SelfTask	22	female	20	LASelfMixed	2	542	List6	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	542.00
2	Self3	SelfTask	23	female	20	LASelfMixed	2	876	List6	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	876.00
2	Self3	SelfTask	24	female	20	LASelfMixed	2	1	List6	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	1.00
2	Self3	SelfTask	25	female	20	LASelfGain	2	415	List6	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	415.00
2	Self3	SelfTask	26	female	20	LASelfMixed	2	556	List6	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	556.00
2	Self3	SelfTask	27	female	20	LASelfGain	1	674	List6	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	674.00
2	Self3	SelfTask	28	female	20	LASelfMixed	2	544	List6	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	544.00
2	Self3	SelfTask	29	female	20	LASelfMixed	2	350	List6	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	350.00
2	Self3	SelfTask	30	female	20	LASelfMixed	2	435	List6	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	435.00
3	BF1	BFTask	1	female	20	LABFMixed	2	814	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	814.00
3	BF1	BFTask	2	female	20	LABFMixed	2	1132	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	1132.00
3	BF1	BFTask	3	female	20	LABFGain	1	458	List11	won	$12.00	$12.00	$0.00	$4.00	Mean Response.RT	458.00
3	BF1	BFTask	4	female	20	LABFGain	2	1654	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	1654.00
3	BF1	BFTask	5	female	20	LABFMixed	2	420	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	420.00
3	BF1	BFTask	6	female	20	LABFMixed	2	499	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean Response.RT	499.00
3	BF1	BFTask	7	female	20	LABFMixed	2	568	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	568.00
3	BF1	BFTask	8	female	20	LABFMixed	2	702	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean Response.RT	702.00
3	BF1	BFTask	9	female	20	LABFMixed	1	1259	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	1259.00
3	BF1	BFTask	10	female	20	LABFMixed	2	457	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	457.00
3	BF1	BFTask	11	female	20	LABFMixed	1	94	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean Response.RT	94.00
3	BF1	BFTask	12	female	20	LABFMixed	2	196	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	196.00
3	BF1	BFTask	13	female	20	LABFMixed	2	578	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	578.00
3	BF1	BFTask	14	female	20	LABFMixed	2	454	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	454.00
3	BF1	BFTask	15	female	20	LABFGain	1	196	List11	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	196.00
3	BF1	BFTask	16	female	20	LABFGain	1	417	List11	won	$7.00	$7.00	$0.00	$3.00	Mean Response.RT	417.00
3	BF1	BFTask	17	female	20	LABFMixed	2	822	List11	lost	-$7.00	$8.00	-$7.00	$0.00	Mean Response.RT	822.00
3	BF1	BFTask	18	female	20	LABFGain	1	1364	List11	won	$25.00	$25.00	$0.00	$9.00	Mean Response.RT	1364.00
3	BF1	BFTask	19	female	20	LABFGain	1	1050	List11	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	1050.00
3	BF1	BFTask	20	female	20	LABFMixed	2	584	List11	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	584.00
3	BF1	BFTask	21	female	20	LABFMixed	2	493	List11	won	$4.00	$4.00	-$8.00	$0.00	Mean Response.RT	493.00
3	BF1	BFTask	22	female	20	LABFGain	1	3	List11	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	3.00
3	BF1	BFTask	23	female	20	LABFMixed	2	329	List11	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	329.00
3	BF1	BFTask	24	female	20	LABFGain	1	141	List11	won	$10.00	$10.00	$0.00	$6.00	Mean Response.RT	141.00
3	BF1	BFTask	25	female	20	LABFGain	1	3	List11	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	3.00
3	BF1	BFTask	26	female	20	LABFMixed	2	377	List11	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	377.00
3	BF1	BFTask	27	female	20	LABFMixed	2	615	List11	won	$5.00	$5.00	-$8.13	$0.00	Mean Response.RT	615.00
3	BF1	BFTask	28	female	20	LABFMixed	2	453	List11	won	$4.00	$4.00	-$4.00	$0.00	Mean Response.RT	453.00
3	BF1	BFTask	29	female	20	LABFGain	1	866	List11	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	866.00
3	BF1	BFTask	30	female	20	LABFMixed	2	680	List11	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	680.00
3	BF2	BFTask	1	female	20	LABFGain	1	1482	List12	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	1482.00
3	BF2	BFTask	2	female	20	LABFMixed	2	408	List12	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	408.00
3	BF2	BFTask	3	female	20	LABFMixed	2	526	List12	won	$4.00	$4.00	-$5.00	$0.00	Mean Response.RT	526.00
3	BF2	BFTask	4	female	20	LABFGain	1	1347	List12	lost	$0.00	$17.00	$0.00	$10.00	Mean Response.RT	1347.00
3	BF2	BFTask	5	female	20	LABFMixed		0	List12	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	0.00
3	BF2	BFTask	6	female	20	LABFMixed	2	1190	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	1190.00
3	BF2	BFTask	7	female	20	LABFMixed	2	1052	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	1052.00
3	BF2	BFTask	8	female	20	LABFMixed	2	250	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	250.00
3	BF2	BFTask	9	female	20	LABFGain	1	847	List12	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	847.00
3	BF2	BFTask	10	female	20	LABFMixed	2	180	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	180.00
3	BF2	BFTask	11	female	20	LABFMixed	2	890	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean Response.RT	890.00
3	BF2	BFTask	12	female	20	LABFGain	1	1184	List12	won	$22.00	$22.00	$0.00	$10.00	Mean Response.RT	1184.00
3	BF2	BFTask	13	female	20	LABFMixed	2	102	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	102.00
3	BF2	BFTask	14	female	20	LABFMixed	2	474	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	474.00
3	BF2	BFTask	15	female	20	LABFMixed	2	432	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	432.00
3	BF2	BFTask	16	female	20	LABFMixed	2	661	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	661.00
3	BF2	BFTask	17	female	20	LABFMixed	2	10	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	10.00
3	BF2	BFTask	18	female	20	LABFMixed	2	321	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	321.00
3	BF2	BFTask	19	female	20	LABFMixed	2	327	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	327.00
3	BF2	BFTask	20	female	20	LABFGain	1	221	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	221.00
3	BF2	BFTask	21	female	20	LABFMixed	2	99	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	99.00
3	BF2	BFTask	22	female	20	LABFGain	1	312	List12	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	312.00
3	BF2	BFTask	23	female	20	LABFGain	2	926	List12	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	926.00
3	BF2	BFTask	24	female	20	LABFMixed	2	731	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	731.00
3	BF2	BFTask	25	female	20	LABFGain	1	721	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	721.00
3	BF2	BFTask	26	female	20	LABFMixed	2	662	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	662.00
3	BF2	BFTask	27	female	20	LABFMixed	2	452	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	452.00
3	BF2	BFTask	28	female	20	LABFMixed	2	370	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	370.00
3	BF2	BFTask	29	female	20	LABFMixed	2	191	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	191.00
3	BF2	BFTask	30	female	20	LABFGain	1	141	List12	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	141.00
3	BF3	BFTask	1	female	20	LABFMixed	2	604	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	604.00
3	BF3	BFTask	2	female	20	LABFMixed	2	346	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	346.00
3	BF3	BFTask	3	female	20	LABFMixed	2	383	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean Response.RT	383.00
3	BF3	BFTask	4	female	20	LABFGain	1	661	List13	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	661.00
3	BF3	BFTask	5	female	20	LABFGain	1	923	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	923.00
3	BF3	BFTask	6	female	20	LABFMixed	2	376	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	376.00
3	BF3	BFTask	7	female	20	LABFMixed		0	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	0.00
3	BF3	BFTask	8	female	20	LABFMixed	2	195	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	195.00
3	BF3	BFTask	9	female	20	LABFMixed	2	569	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	569.00
3	BF3	BFTask	10	female	20	LABFMixed	2	462	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	462.00
3	BF3	BFTask	11	female	20	LABFMixed	2	330	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	330.00
3	BF3	BFTask	12	female	20	LABFMixed	2	393	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	393.00
3	BF3	BFTask	13	female	20	LABFMixed	2	526	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	526.00
3	BF3	BFTask	14	female	20	LABFMixed	2	772	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	772.00
3	BF3	BFTask	15	female	20	LABFMixed	2	873	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean Response.RT	873.00
3	BF3	BFTask	16	female	20	LABFMixed	2	1303	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	1303.00
3	BF3	BFTask	17	female	20	LABFGain	1	92	List13	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	92.00
3	BF3	BFTask	18	female	20	LABFMixed	2	1074	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	1074.00
3	BF3	BFTask	19	female	20	LABFGain	1	1289	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	1289.00
3	BF3	BFTask	20	female	20	LABFMixed	2	687	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	687.00
3	BF3	BFTask	21	female	20	LABFMixed	2	651	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	651.00
3	BF3	BFTask	22	female	20	LABFMixed	2	393	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	393.00
3	BF3	BFTask	23	female	20	LABFMixed	2	847	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	847.00
3	BF3	BFTask	24	female	20	LABFMixed	2	316	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	316.00
3	BF3	BFTask	25	female	20	LABFGain	1	594	List13	won	$5.00	$5.00	$0.00	$3.00	Mean Response.RT	594.00
3	BF3	BFTask	26	female	20	LABFMixed	2	425	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	425.00
3	BF3	BFTask	27	female	20	LABFGain	2	398	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	398.00
3	BF3	BFTask	28	female	20	LABFMixed	2	804	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean Response.RT	804.00
3	BF3	BFTask	29	female	20	LABFGain	1	1818	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	1818.00
3	BF3	BFTask	30	female	20	LABFMixed	2	743	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	743.00
4	Other1	OtherTask	1	female	20	LAOtherMixed	2	536	List7	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	536.00
4	Other1	OtherTask	2	female	20	LAOtherGain	1	86	List7	won	$17.00	$17.00	$0.00	$9.00	Mean Response.RT	86.00
4	Other1	OtherTask	3	female	20	LAOtherMixed	2	875	List7	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	875.00
4	Other1	OtherTask	4	female	20	LAOtherMixed	2	408	List7	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	408.00
4	Other1	OtherTask	5	female	20	LAOtherGain	1	590	List7	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	590.00
4	Other1	OtherTask	6	female	20	LAOtherMixed	2	548	List7	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	548.00
4	Other1	OtherTask	7	female	20	LAOtherMixed	2	402	List7	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	402.00
4	Other1	OtherTask	8	female	20	LAOtherMixed	2	1815	List7	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	1815.00
4	Other1	OtherTask	9	female	20	LAOtherMixed	2	308	List7	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	308.00
4	Other1	OtherTask	10	female	20	LAOtherGain	1	98	List7	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	98.00
4	Other1	OtherTask	11	female	20	LAOtherGain	1	1400	List7	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	1400.00
