Analysis name: SLA_Madison																
Column conditions: None																
"Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain"																
Statistics: BFBlockInstructions.RT:Mean																
Filters: None																
Data file: SLA_Empathy_v1-155-1																
File does not have data alterations.																
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	BF3	BFTask	18	female	18	LABFMixed	2	606	List13	won	$9.00 	$9.00 	($2.25)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	19	female	18	LABFGain	1	556	List13	lost	$0.00 	$26.00 	$0.00 	$10.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	20	female	18	LABFMixed	1	393	List13	won	$6.00 	$6.00 	($1.50)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	21	female	18	LABFMixed	1	583	List13	won	$10.00 	$10.00 	($6.25)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	22	female	18	LABFMixed		0	List13	lost	($6.75)	$9.00 	($6.75)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	23	female	18	LABFMixed	1	314	List13	won	$8.00 	$8.00 	($3.00)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	24	female	18	LABFMixed	1	703	List13	lost	($11.25)	$10.00 	($11.25)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	25	female	18	LABFGain	1	349	List13	won	$5.00 	$5.00 	$0.00 	$3.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	26	female	18	LABFMixed	2	419	List13	won	$2.00 	$2.00 	($1.75)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	27	female	18	LABFGain	1	409	List13	lost	$0.00 	$28.00 	$0.00 	$13.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	28	female	18	LABFMixed	2	702	List13	won	$8.00 	$8.00 	($11.00)	$0.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	29	female	18	LABFGain	1	292	List13	lost	$0.00 	$25.00 	$0.00 	$10.00 	Mean BFBlockInstructions.RT	45978
3	BF3	BFTask	30	female	18	LABFMixed	1	418	List13	lost	($1.88)	$5.00 	($1.88)	$0.00 	Mean BFBlockInstructions.RT	45978
4	Other1	OtherTask	1	female	18	LAOtherMixed	2	105	List7	lost	($3.75)	$2.00 	($3.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	2	female	18	LAOtherGain	1	983	List7	won	$17.00 	$17.00 	$0.00 	$9.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	3	female	18	LAOtherMixed	2	340	List7	lost	($15.75)	$9.00 	($15.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	4	female	18	LAOtherMixed	2	1250	List7	lost	($8.75)	$10.00 	($8.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	5	female	18	LAOtherGain	1	344	List7	won	$3.25 	$3.25 	$0.00 	$1.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	6	female	18	LAOtherMixed	2	333	List7	lost	($12.00)	$6.00 	($12.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	7	female	18	LAOtherMixed	2	411	List7	won	$6.00 	$6.00 	($9.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	8	female	18	LAOtherMixed	2	352	List7	won	$12.00 	$12.00 	($18.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	9	female	18	LAOtherMixed	2	350	List7	won	$9.00 	$9.00 	($9.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	10	female	18	LAOtherGain	1	724	List7	lost	$0.00 	$13.00 	$0.00 	$6.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	11	female	18	LAOtherGain	1	354	List7	lost	$0.00 	$22.00 	$0.00 	$13.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	12	female	18	LAOtherGain	1	352	List7	won	$7.00 	$7.00 	$0.00 	$3.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	13	female	18	LAOtherMixed	2	389	List7	won	$5.00 	$5.00 	($5.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	14	female	18	LAOtherMixed	2	891	List7	lost	($9.00)	$12.00 	($9.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	15	female	18	LAOtherMixed	1	1488	List7	won	$4.00 	$4.00 	($4.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	16	female	18	LAOtherGain	1	670	List7	lost	$0.00 	$8.00 	$0.00 	$4.25 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	17	female	18	LAOtherGain	1	323	List7	won	$10.00 	$10.00 	$0.00 	$6.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	18	female	18	LAOtherMixed	2	481	List7	lost	($13.00)	$8.00 	($13.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	19	female	18	LAOtherGain	1	439	List7	lost	$0.00 	$25.00 	$0.00 	$9.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	20	female	18	LAOtherMixed		0	List7	won	$4.00 	$4.00 	($8.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	21	female	18	LAOtherMixed	1	458	List7	lost	($1.25)	$2.00 	($1.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	22	female	18	LAOtherMixed	2	1071	List7	won	$4.00 	$4.00 	($1.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	23	female	18	LAOtherMixed	2	484	List7	won	$8.00 	$8.00 	($9.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	24	female	18	LAOtherMixed	2	394	List7	lost	($18.75)	$10.00 	($18.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	25	female	18	LAOtherGain	1	408	List7	lost	$0.00 	$12.00 	$0.00 	$4.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	26	female	18	LAOtherMixed	1	629	List7	won	$8.00 	$8.00 	($2.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	27	female	18	LAOtherMixed	2	1074	List7	lost	($7.00)	$8.00 	($7.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	28	female	18	LAOtherGain	1	328	List7	won	$4.00 	$4.00 	$0.00 	$2.25 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	29	female	18	LAOtherMixed	2	454	List7	won	$5.00 	$5.00 	($8.13)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other1	OtherTask	30	female	18	LAOtherMixed	1	1796	List7	lost	($4.38)	$5.00 	($4.38)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	1	female	18	LAOtherGain	1	510	List8	lost	$0.00 	$17.00 	$0.00 	$10.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	2	female	18	LAOtherMixed	1	1100	List8	won	$5.00 	$5.00 	($3.13)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	3	female	18	LAOtherMixed	1	290	List8	won	$9.00 	$9.00 	($4.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	4	female	18	LAOtherMixed	2	240	List8	lost	($9.38)	$5.00 	($9.38)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	5	female	18	LAOtherMixed	2	620	List8	lost	($18.00)	$9.00 	($18.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	6	female	18	LAOtherMixed	2	634	List8	won	$2.00 	$2.00 	($3.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	7	female	18	LAOtherGain	1	504	List8	lost	$0.00 	$7.00 	$0.00 	$4.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	8	female	18	LAOtherMixed	1	470	List8	lost	($3.75)	$10.00 	($3.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	9	female	18	LAOtherMixed	2	1866	List8	won	$12.00 	$12.00 	($24.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	10	female	18	LAOtherMixed	2	344	List8	won	$4.00 	$4.00 	($7.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	11	female	18	LAOtherGain	1	294	List8	lost	$0.00 	$11.00 	$0.00 	$6.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	12	female	18	LAOtherMixed	2	355	List8	lost	($13.75)	$10.00 	($13.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	13	female	18	LAOtherMixed	1	370	List8	won	$2.00 	$2.00 	($0.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	14	female	18	LAOtherMixed	1	1430	List8	won	$8.00 	$8.00 	($5.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	15	female	18	LAOtherMixed	2	612	List8	lost	($15.00)	$8.00 	($15.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	16	female	18	LAOtherMixed	2	154	List8	lost	($5.00)	$4.00 	($5.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	17	female	18	LAOtherGain	1	312	List8	won	$13.00 	$13.00 	$0.00 	$5.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	18	female	18	LAOtherMixed	2	342	List8	lost	($2.25)	$2.00 	($2.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	19	female	18	LAOtherMixed	1	506	List8	won	$8.00 	$8.00 	($6.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	20	female	18	LAOtherGain	1	985	List8	won	$4.00 	$4.00 	$0.00 	$2.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	21	female	18	LAOtherGain	1	1174	List8	won	$24.00 	$24.00 	$0.00 	$12.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	22	female	18	LAOtherMixed	2	388	List8	lost	($15.00)	$12.00 	($15.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	23	female	18	LAOtherGain	2	1161	List8	won	$22.00 	$22.00 	$0.00 	$10.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	24	female	18	LAOtherGain	2	319	List8	lost	$0.00 	$30.00 	$0.00 	$12.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	25	female	18	LAOtherMixed	2	589	List8	lost	($2.00)	$4.00 	($2.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	26	female	18	LAOtherMixed	1	1130	List8	won	$6.00 	$6.00 	($4.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	27	female	18	LAOtherMixed	1	368	List8	lost	($6.00)	$6.00 	($6.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	28	female	18	LAOtherMixed	2	1589	List8	won	$6.00 	$6.00 	($10.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	29	female	18	LAOtherGain	1	274	List8	lost	$0.00 	$8.00 	$0.00 	$3.00 	Mean BFBlockInstructions.RT	N/A
4	Other2	OtherTask	30	female	18	LAOtherMixed	1	328	List8	won	$12.00 	$12.00 	($6.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	1	female	18	LAOtherMixed	2	302	List9	won	$12.00 	$12.00 	($21.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	2	female	18	LAOtherGain	1	314	List9	lost	$0.00 	$28.00 	$0.00 	$13.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	3	female	18	LAOtherMixed	1	264	List9	won	$6.00 	$6.00 	($1.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	4	female	18	LAOtherMixed	2	349	List9	lost	($11.00)	$8.00 	($11.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	5	female	18	LAOtherMixed	1	315	List9	lost	($3.00)	$6.00 	($3.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	6	female	18	LAOtherGain	1	264	List9	won	$25.00 	$25.00 	$0.00 	$10.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	7	female	18	LAOtherMixed	2	294	List9	lost	($11.25)	$10.00 	($11.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	8	female	18	LAOtherMixed	1	259	List9	lost	($1.88)	$5.00 	($1.88)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	9	female	18	LAOtherMixed	2	289	List9	won	$5.00 	$5.00 	($2.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	10	female	18	LAOtherMixed	2	359	List9	lost	($13.50)	$9.00 	($13.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	11	female	18	LAOtherGain	1	267	List9	won	$19.00 	$19.00 	$0.00 	$8.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	12	female	18	LAOtherMixed	1	321	List9	won	$9.00 	$9.00 	($2.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	13	female	18	LAOtherMixed	2	583	List9	lost	($2.75)	$2.00 	($2.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	14	female	18	LAOtherMixed	1	1373	List9	won	$10.00 	$10.00 	($6.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	15	female	18	LAOtherMixed	2	362	List9	won	$4.00 	$4.00 	($6.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	16	female	18	LAOtherMixed	1	623	List9	lost	($3.00)	$12.00 	($3.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	17	female	18	LAOtherMixed		0	List9	won	$10.00 	$10.00 	($16.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	18	female	18	LAOtherGain	1	331	List9	lost	$0.00 	$12.00 	$0.00 	$5.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	19	female	18	LAOtherMixed	2	425	List9	lost	($11.25)	$9.00 	($11.25)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	20	female	18	LAOtherMixed	1	55	List9	won	$4.00 	$4.00 	($3.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	21	female	18	LAOtherMixed	2	341	List9	won	$5.00 	$5.00 	($6.88)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	22	female	18	LAOtherMixed	1	202	List9	lost	($6.75)	$9.00 	($6.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	23	female	18	LAOtherMixed	2	328	List9	lost	($12.00)	$12.00 	($12.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	24	female	18	LAOtherMixed	2	374	List9	won	$2.00 	$2.00 	($1.75)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	25	female	18	LAOtherGain	1	347	List9	lost	$0.00 	$5.00 	$0.00 	$3.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	26	female	18	LAOtherGain	1	281	List9	won	$5.00 	$5.00 	$0.00 	$2.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	27	female	18	LAOtherGain	1	559	List9	lost	$0.00 	$26.00 	$0.00 	$10.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	28	female	18	LAOtherMixed	2	325	List9	lost	($5.63)	$5.00 	($5.63)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	29	female	18	LAOtherMixed	2	297	List9	won	$6.00 	$6.00 	($7.50)	$0.00 	Mean BFBlockInstructions.RT	N/A
4	Other3	OtherTask	30	female	18	LAOtherMixed	1	183	List9	won	$8.00 	$8.00 	($3.00)	$0.00 	Mean BFBlockInstructions.RT	N/A
5	NULL	Ratings	NULL	female	18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BFBlockInstructions.RT	N/A
